number,value,datetime_start,datetime_complete,duration,params_dropout_rate,params_l2_reg,params_learning_rate,params_neurons,state
0,0.837187588,18:02.5,22:59.7,0 days 00:04:57.221328,0.23999887,0.000106157,1.10E-05,185,COMPLETE
1,0.820930719,22:59.7,25:06.8,0 days 00:02:07.095685,0.428648581,0.008921335,0.00025232,106,COMPLETE
2,0.796871901,25:06.8,27:43.3,0 days 00:02:36.536796,0.402414444,0.007425833,0.009484534,359,COMPLETE
3,0.866568804,27:43.3,34:32.6,0 days 00:06:49.270031,0.252194321,0.001200937,2.65E-05,299,COMPLETE
4,0.5,34:32.6,37:36.2,0 days 00:03:03.641616,0.414101739,0.001016545,0.009001586,489,COMPLETE
5,0.859763384,37:36.2,44:14.3,0 days 00:06:38.027431,0.331754356,0.001751837,2.95E-05,268,COMPLETE
6,0.86113447,44:14.3,52:58.6,0 days 00:08:44.373625,0.455721607,0.000146449,8.01E-05,400,COMPLETE
7,0.830623627,52:58.6,58:03.6,0 days 00:05:04.934083,0.22128442,0.003980395,0.000270802,362,COMPLETE
8,0.83761698,58:03.6,03:20.9,0 days 00:05:17.334007,0.207082705,0.000167791,0.001100394,201,COMPLETE
9,0.817608714,03:20.9,06:38.8,0 days 00:03:17.903899,0.434531862,0.00087356,0.000837371,300,COMPLETE
10,0.850900233,06:38.8,20:50.0,0 days 00:14:11.148276,0.286451785,0.000525592,1.09E-05,504,COMPLETE
